,Solar Output,Demand
1634,0.0,0.5880773154436837
1635,0.0,0.5140063759598591
1636,0.0,0.4749813156654561
1637,0.0,0.4656143375932136
1638,0.014466,0.4706885205000969
1639,0.238823,0.4903162753305796
1640,0.46607499999999996,0.5332249882183351
1641,0.622458,0.6176968092479137
1642,0.716558,0.7394731239431154
1643,0.751445,0.8625452831757825
1644,0.735096,0.9165107143847196
1645,0.688486,0.9002978127685524
1646,0.603604,0.8780485404596232
1647,0.465148,0.8809036952845616
1648,0.25422,0.8334066753527567
1649,0.033342,0.8047193746015024
1650,0.0,0.8146477975216919
1651,0.0,0.8918646078784687
1652,0.0,0.9953840822776034
1653,0.0,1.0627739860837744
1654,0.0,1.0874787791422944
1655,0.0,1.06995822360214
1656,0.0,0.9757188756133393
1657,0.0,0.7796720816122861
1658,0.0,0.6285611953538657
1659,0.0,0.5168188950184347
1660,0.0,0.4961788872563966
1661,0.0,0.5014618689878857
1662,0.004717,0.53401860116985
1663,0.159748,0.5829121226402018
1664,0.465305,0.6813332963712473
1665,0.614125,0.8039204945527124
1666,0.693917,0.91205544312921
1667,0.735392,0.9444145759986692
1668,0.754629,0.9121018767499236
1669,0.719387,0.8770766224045681
1670,0.619498,0.8804993762647962
1671,0.463501,0.8348798270174366
1672,0.249882,0.8196187730435502
1673,0.033671999999999994,0.8645940731294872
1674,0.0,0.9582180023840542
1675,0.0,1.0606403958639423
1676,0.0,1.0914806642086876
1677,0.0,1.0876418373853018
1678,0.0,1.0545553183821692
1679,0.0,0.9440832478585088
1680,0.0,0.7355217198458681
1681,0.0,0.5833794804978791
1682,0.0,0.5062789066614918
1683,0.0,0.4692579214370858
1684,0.0,0.4565514650846893
1685,0.0,0.461318132675408
1686,0.018868,0.4912466942034208
1687,0.23295,0.569684029606631
1688,0.455189,0.7271377761760873
1689,0.607976,0.8265946275607795
1690,0.626043,0.8306055221356693
1691,0.662925,0.8149192470823052
1692,0.6171639999999999,0.8032769384304048
1693,0.5530689999999999,0.7986434452360492
1694,0.596311,0.806837967454883
1695,0.393021,0.7724476478252428
1696,0.15044200000000002,0.7715460871011556
1697,0.022889,0.8197533889612728
1698,0.0,0.9120281651096386
1699,0.0,1.017325700662545
1700,0.0,1.060876223214038
1701,0.0,1.0609406481301802
1702,0.0,1.0361763645940174
1703,0.0,0.9345982868073072
1704,0.0,0.718888088043689
1705,0.0,0.5743481274083109
1706,0.0,0.4949830066808969
1707,0.0,0.4518146813406148
1708,0.0,0.4315494414104731
1709,0.0,0.4333033848030382
1710,0.001312,0.4586321625592547
1711,0.045189,0.5267031574862084
1712,0.21746700000000002,0.6690150528095806
1713,0.5833440000000001,0.7710442990602387
1714,0.6845359999999999,0.7906592742494385
1715,0.738562,0.8016641255232444
1716,0.745261,0.7988071687966067
1717,0.701178,0.795203642613589
1718,0.598465,0.7986557536107335
1719,0.44451799999999997,0.7565442297563273
1720,0.247832,0.7508778587863498
1721,0.035726999999999995,0.7879615501898926
1722,0.0,0.8842842292018959
1723,0.0,1.0037098661048425
1724,0.0,1.0612062761622267
1725,0.0,1.0760993540875443
1726,0.0,1.061797965237158
1727,0.0,0.9671561001302912
1728,0.0,0.7656174424084494
1729,0.0,0.6191036786516229
1730,0.0,0.5433566379286445
1731,0.0,0.5034885648546005
1732,0.0,0.4933283342111828
1733,0.0,0.5044692152025061
1734,0.024834,0.538354780583816
1735,0.23599799999999999,0.619300668089707
1736,0.44860099999999997,0.7787217586560584
1737,0.5942459999999999,0.8792649072713663
1738,0.688126,0.8949812047791974
1739,0.738468,0.8960976630721038
1740,0.745437,0.8862932664319572
1741,0.708117,0.877835999223796
1742,0.608965,0.8683876583594377
1743,0.45294,0.8079725833726052
1744,0.246454,0.7902148421256894
1745,0.037681,0.8233389515704266
1746,0.0,0.917573670057938
1747,0.0,1.034392121531339
1748,0.0,1.0853388684057326
1749,0.0,1.0966995814043743
1750,0.0,1.080207218695423
1751,0.0,0.989041610068472
1752,0.0,0.7941194245003186
1753,0.0,0.6532540681396056
1754,0.0,0.5794585701216974
1755,0.0,0.5424159620768996
1756,0.0,0.5413805061957695
1757,0.0,0.5670765115183101
1758,0.002487,0.619536744933884
1759,0.027280000000000002,0.709133784270784
1760,0.159112,0.8748476977240592
1761,0.5983590000000001,0.9788992321126608
1762,0.6830040000000001,0.965040279433371
1763,0.7261420000000001,0.9427772572283976
1764,0.742581,0.9190626507360072
1765,0.706395,0.9041402156737725
1766,0.612577,0.8958446483519528
1767,0.45894799999999997,0.8332756632384328
1768,0.252876,0.8143372051118564
1769,0.039313,0.8579411471183431
1770,0.0,0.9589575305630248
1771,0.0,1.0645833448839848
1772,0.0,1.1046385107975492
1773,0.0,1.1246387048485014
1774,0.0,1.103913092894963
1775,0.0,1.0084585146785685
1776,0.0,0.8108163446344909
1777,0.0,0.6686407562442823
1778,0.0,0.5889682865300917
1779,0.0,0.5507171291547693
1780,0.0,0.5463031075873922
1781,0.0,0.5627186815623872
1782,0.032155,0.6123046322734452
1783,0.094389,0.7033506223491252
1784,0.268129,0.8623143625426217
1785,0.61483,0.9589632966484626
1786,0.693726,0.9619453607961632
1787,0.730757,0.9463557508385771
1788,0.735923,0.9225333351814372
1789,0.705841,0.9058926343802844
1790,0.61799,0.8886000055443128
1791,0.47077199999999997,0.8150062096304714
1792,0.252342,0.7906848335320044
1793,0.040159,0.8227633132814014
1794,0.0,0.9117227843539488
1795,0.0,1.0229595265156763
1796,0.0,1.08436853047986
1797,0.0,1.110343026640423
1798,0.0,1.102765004296842
1799,0.0,1.0192279544257477
1800,0.0,0.8324693815318935
1801,0.0,0.6968422088542676
1802,0.0,0.6262400410279155
1803,0.0,0.5908682671249965
1804,0.0,0.5943994123028303
1805,0.0,0.614483242314196
1806,0.037573999999999996,0.6596967538047848
1807,0.14052,0.7213054639203835
1808,0.31994799999999995,0.8338713719402321
1809,0.649861,0.9645744462617468
1810,0.747442,1.032531311507221
1811,0.7929400000000001,1.0505825686801762
1812,0.7830199999999999,1.005379092395975
1813,0.718534,0.956214592631608
1814,0.622707,0.938552241288498
1815,0.376228,0.8733270312976461
1816,0.25524,0.8460073184930557
1817,0.042239,0.8619171956865245
1818,0.0,0.9352810966650954
1819,0.0,1.0272051950212069
1820,0.0,1.0814077287722117
1821,0.0,1.1096445263770682
1822,0.0,1.1025974274388042
1823,0.0,1.0165137637568262
1824,0.0,0.839699387353422
1825,0.0,0.7124257200676404
1826,0.0,0.6533227898982619
1827,0.0,0.6249172788512184
1828,0.0,0.6375983976935659
1829,0.0,0.679240512294514
1830,0.038468,0.7603683918720372
1831,0.255217,0.8501916114545505
1832,0.47280700000000003,0.9982082443933136
1833,0.6169560000000001,1.1340288027056245
1834,0.7056180000000001,1.1227219527070107
1835,0.7460979999999999,1.0620461009619382
1836,0.752342,0.9812802650181576
1837,0.70809,0.9241474787236988
1838,0.608807,0.9055124885648544
1839,0.46056400000000003,0.8367671943004461
1840,0.25230199999999997,0.8082176420037144
1841,0.042595,0.8317809719180549
1842,0.0,0.9072011476727744
1843,0.0,0.9951718182574222
1844,0.0,1.0458108280431344
1845,0.0,1.075283314390264
1846,0.0,1.05408879217143
1847,0.0,0.9585824577939176
1848,0.0,0.7695486374850995
1849,0.0,0.6360660882100185
1850,0.0,0.5615786876611314
1851,0.0,0.5332374906439719
1852,0.0,0.5434792226873283
1853,0.0,0.5741293210988828
1854,0.040174999999999995,0.6432804590691098
1855,0.251789,0.7605426496271448
1856,0.453152,0.9550886258420426
1857,0.603879,1.0633690849111523
1858,0.708218,0.9711561001302912
1859,0.768451,0.895448701244698
1860,0.628262,0.8407110026889916
1861,0.40499599999999997,0.8186896293626812
1862,0.6224299999999999,0.8130490671693509
1863,0.46343,0.7625331688520497
1864,0.22017699999999998,0.7584967427161589
1865,0.041276,0.8110884595126546
1866,0.0,0.919171069775178
1867,0.0,1.0384929448618077
1868,0.0,1.0767265267651702
1869,0.0,1.065047487040168
1870,0.0,1.0371666343248414
1871,0.0,0.9460080392537352
1872,0.0,0.7402951237767859
1873,0.0,0.5930565797133589
1874,0.0,0.520202090205971
1875,0.0,0.4840468494441826
1876,0.0,0.4755660466276715
1877,0.0,0.4835669891608682
1878,0.047627,0.515780472929892
1879,0.169006,0.5922307820253375
1880,0.520694,0.7497607351758933
1881,0.69489,0.8452150916197709
1882,0.721106,0.8511307348986777
1883,0.833333,0.8401756438333378
1884,0.833333,0.8333389792919912
1885,0.7959189999999999,0.835353505391844
1886,0.676117,0.8371458985945164
1887,0.5079870000000001,0.7987352867795857
1888,0.277738,0.7828892246278376
1889,0.048929,0.8182369084911151
1890,0.0,0.9226572782967868
1891,0.0,1.0323666731350314
1892,0.0,1.081523604912261
1893,0.0,1.0989269813988298
1894,0.0,1.0761748953510932
1895,0.0,0.9772101849028356
1896,0.0,0.7740328223324922
1897,0.0,0.6291982091869264
1898,0.0,0.5465397943059905
1899,0.0,0.4999745793252571
1900,0.0,0.4860577162975077
1901,0.0,0.4800195991461757
1902,0.039479999999999994,0.5187089790147755
1903,0.20908000000000002,0.5858534915310618
1904,0.508854,0.7338547944445983
1905,0.6652089999999999,0.8261091397998501
1906,0.7681180000000001,0.8383711363069333
1907,0.812652,0.8428668533252015
1908,0.8053819999999999,0.8354731793862445
1909,0.7483139999999999,0.825360602112383
1910,0.643909,0.8187090621794694
1911,0.480534,0.766505225514928
1912,0.26592200000000005,0.7474306822277048
1913,0.047791,0.7848159010894574
1914,0.0,0.8879753832506304
1915,0.0,1.0103273639564212
1916,0.0,1.058694369750229
1917,0.0,1.0698333379535938
1918,0.0,1.0513070717711306
1919,0.0,0.947904277437418
1920,0.0,0.7380780916474924
1921,0.0,0.591919330246999
1922,0.0,0.5139655698167603
1923,0.0,0.474988911374158
1924,0.0,0.4601406314972416
1925,0.0,0.4629573919552019
1926,0.05057,0.4891315665456157
1927,0.278412,0.5586538685443405
1928,0.49058100000000004,0.699521719845868
1929,0.628327,0.7937848252155352
1930,0.718514,0.827840490117262
1931,0.7767000000000001,0.8441183710808636
1932,0.789587,0.8362193607407199
1933,0.74424,0.8293121170958889
1934,0.641703,0.8256342693981648
1935,0.48341,0.7600820835527955
1936,0.267983,0.7393053253125604
1937,0.048922,0.7723124774762286
1938,0.0,0.8665873922324173
1939,0.0,0.9830506750200976
1940,0.0,1.0355325589776283
1941,0.0,1.060087433814764
1942,0.0,1.048549857233942
1943,0.0,0.9595812103235102
1944,0.0,0.7666029717517254
1945,0.0,0.632959277021595
1946,0.0,0.5630532531256063
1947,0.0,0.5286150306323288
1948,0.0,0.5249058298450363
1949,0.0,0.5424076456075182
1950,0.035145,0.5906766556704459
1951,0.202603,0.6866326061042882
1952,0.365688,0.864033681700995
1953,0.587268,0.9624188451196186
1954,0.654532,0.9252235189754108
1955,0.724661,0.8804391927480384
1956,0.795708,0.8454230033543092
1957,0.7460289999999999,0.8270879328029273
1958,0.641125,0.8180052116541456
1959,0.478675,0.7629002855321153
1960,0.263836,0.7496759626313307
1961,0.049243,0.7993858564577383
1962,0.0,0.9008746985279849
1963,0.0,1.015412191944113
1964,0.0,1.0620189061070604
1965,0.0,1.0710370082887477
1966,0.0,1.054146757963019
1967,0.0,0.9599293377318212
1968,0.0,0.7589181382197209
1969,0.0,0.62130851329249
1970,0.0,0.5507105591439581
1971,0.0,0.5127119175006237
1972,0.0,0.5108006819504891
1973,0.0,0.5261116070191
1974,0.04944,0.559609264546891
1975,0.209399,0.6117787541928866
1976,0.34432799999999997,0.7123685859229896
1977,0.541239,0.838672303384803
1978,0.6558339999999999,0.9400645912455294
1979,0.67511,0.979561029024478
1980,0.775514,0.9482356055775784
1981,0.7268709999999999,0.918334848778865
1982,0.62326,0.9173464641144344
1983,0.433585,0.861073628475591
1984,0.22334700000000002,0.838362293127824
1985,0.031796,0.8660537798353338
1986,0.0,0.9510985224406064
1987,0.0,1.0474230310758736
1988,0.0,1.0922513791478388
1989,0.0,1.104110941701549
1990,0.0,1.0918439553128374
1991,0.0,1.0001526903778446
1992,0.0,0.803738280708563
1993,0.0,0.66795750284146
1994,0.0,0.5947347600698581
1995,0.0,0.5579578355002357
1996,0.0,0.5587998780251157
1997,0.0,0.5774255260166883
1998,0.056748,0.6245034513347931
1999,0.055534999999999994,0.7011071438471986
2000,0.11387800000000001,0.8253277243367614
2001,0.489046,0.940264075624428
2002,0.7407849999999999,0.9964207024644468
2003,0.793421,0.9951736201591218
2004,0.685836,0.9556907659468298
2005,0.6279790000000001,0.914397111412968
2006,0.543873,0.9046112882211068
2007,0.474425,0.844668422365758
2008,0.266959,0.8198636099021429
2009,0.052081,0.8497694951903084
2010,0.0,0.925098328389654
2011,0.0,1.0216594128572614
2012,0.0,1.0712924347850192
2013,0.0,1.0793250630665594
2014,0.0,1.0605040612092145
2015,0.0,0.976011476727746
2016,0.0,0.782224212014526
2017,0.0,0.6493049094890916
2018,0.0,0.5784720150805311
2019,0.0,0.5463158595071106
2020,0.0,0.5510769827849084
2021,0.0,0.5739821195908295
2022,0.060263,0.634323954203975
2023,0.283871,0.7406350178804091
2024,0.485931,0.9320522828708452
2025,0.638692,1.0098800487899533
2026,0.7494550000000001,0.9412540126964763
2027,0.804384,0.8828746430848556
2028,0.8067369999999999,0.8399499625758877
2029,0.7512709999999999,0.8168279599700606
2030,0.6431870000000001,0.8022206636542565
2031,0.48851,0.7435448396307486
2032,0.270386,0.7359943170792559
2033,0.052831,0.78623796191057
2034,0.0,0.8903531727330688
2035,0.0,1.0103062401241922
2036,0.0,1.054469825076927
2037,0.0,1.0482488287638951
2038,0.0,1.0235254899786546
2039,0.0,0.9277821639453327
2040,0.0,0.7280708563191306
2041,0.0,0.5894565464474815
2042,0.0,0.5222722812075513
2043,0.0,0.4915506888808803
2044,0.0,0.4952057771740637
2045,0.0,0.5150922019238766
2046,0.028585999999999997,0.5607581847919496
2047,0.11720799999999999,0.6477081196462725
2048,0.34087799999999996,0.8005025365231614
2049,0.499131,0.8765032295622763
2050,0.549461,0.8473396723311064
2051,0.591264,0.8213024699914061
2052,0.60201,0.8043170515343884
2053,0.516385,0.7996423640950294
2054,0.514559,0.8006476034707397
2055,0.330926,0.7656660660327668
2056,0.152334,0.7735804341197016
2057,0.044843,0.8401399939012555
2058,0.0,0.964048845396834
2059,0.0,1.0833923710254203
2060,0.0,1.1119418678790227
2061,0.0,1.088198070579103
2062,0.0,1.045772683170238
2063,0.0,0.9341650819172228
2064,0.0,0.7193479888004879
2065,0.0,0.5716685886951459
2066,0.0,0.4983050758184791
2067,0.0,0.4647937792809024
2068,0.0,0.4552011753943391
2069,0.0,0.4675742522107947
2070,0.046008,0.5082036980567182
2071,0.184047,0.5914514456795942
2072,0.148201,0.7554961051201728
2073,0.411771,0.8321745904138829
2074,0.537197,0.8168346131455657
2075,0.28883499999999995,0.7997651983477948
2076,0.320567,0.7918688769994177
2077,0.259184,0.8032512959831453
2078,0.144736,0.8133157486208519
2079,0.29069,0.7892226041637788
2080,0.138471,0.8086866077121391
2081,0.032310000000000005,0.8910918692651011
2082,0.0,1.021749840601003
2083,0.0,1.143909267319047
2084,0.0,1.16183746846672
2085,0.0,1.1207273861336733
2086,0.0,1.0710477088126853
2087,0.0,0.9531356416156126
2088,0.0,0.7324862362431734
2089,0.0,0.5744207579075763
2090,0.0,0.4938613090122805
2091,0.0,0.4558082499376264
2092,0.0,0.4421699331910292
2093,0.0,0.4471540764560751
2094,0.04478,0.479355556787625
2095,0.11900100000000001,0.5581265766639868
2096,0.14587799999999998,0.7121287943891551
2097,0.385542,0.8007267485376872
2098,0.5906119999999999,0.8026552269010061
2099,0.478423,0.7948666038311201
2100,0.554554,0.79210950018019
2101,0.38429599999999997,0.8098977351481719
2102,0.12971700000000003,0.8306034707398884
2103,0.129447,0.8112158678235797
2104,0.263531,0.8484324564078392
2105,0.052697,0.9467473456601888
2106,0.0,1.080809164749258
2107,0.0,1.2018026224600111
2108,0.0,1.2137591550467104
2109,0.0,1.1519832007318491
2110,0.0,1.0901227233665065
2111,0.0,0.9668683225681256
2112,0.0,0.7426765447841874
2113,0.0,0.584119119563108
2114,0.0,0.4993978321736478
2115,0.0,0.4586377068721758
2116,0.0,0.4408749203005016
2117,0.0,0.4444315415962077
2118,0.06645699999999999,0.4723228730629557
2119,0.271752,0.546717156876334
2120,0.473377,0.6976281152108225
2121,0.484885,0.787528095805727
2122,0.715998,0.7926081556843066
2123,0.742866,0.7995724503090953
2124,0.726847,0.8055711196739942
2125,0.6917859999999999,0.8270024394976851
2126,0.603086,0.8518176198264629
2127,0.458536,0.84110528650237
2128,0.260412,0.8859272308929115
2129,0.055124,0.9817935852299504
2130,0.0,1.091850164943309
2131,0.0,1.200417819421728
2132,0.0,1.2070698860643692
2133,0.0,1.1568646633215975
2134,0.0,1.0970519502120697
2135,0.0,0.9747957197904246
2136,0.0,0.7454424084495328
2137,0.0,0.5840797549413687
2138,0.0,0.500180190169933
2139,0.0,0.4579042774374184
2140,0.0,0.4382754969090454
2141,0.0,0.44144154908103
2142,0.076486,0.4552828154021012
2143,0.312378,0.4925984531366949
2144,0.532497,0.57490874060932
2145,0.69428,0.6931984032378786
2146,0.801517,0.8161486707509771
2147,0.833333,0.8745644110553596
2148,0.833333,0.8677661131594265
2149,0.778322,0.8692545116846393
2150,0.6638630000000001,0.8981027915615555
2151,0.49634500000000004,0.8908992043910956
2152,0.020058,0.9176062428963488
2153,0.011367,0.9770617359243752
2154,0.0,1.054909073268095
2155,0.0,1.1320301333407252
2156,0.0,1.143668145150112
2157,0.0,1.120310869625481
2158,0.0,1.0681548803814485
2159,0.0,0.9514408837634792
2160,0.0,0.7298488620297727
2161,0.0,0.5731533556953953
2162,0.0,0.4917681368336429
2163,0.0,0.4528271006015579
2164,0.0,0.4369744129958693
2165,0.0,0.4405751670224267
2166,0.078971,0.4586439165026473
2167,0.31738900000000003,0.4985668228314805
2168,0.537866,0.5858430959443349
2169,0.694809,0.7026161394949128
2170,0.798734,0.802226596069082
2171,0.833333,0.8511657749563384
2172,0.833333,0.8461315665456158
2173,0.7814930000000001,0.844830815291215
2174,0.6669930000000001,0.8688438721481437
2175,0.505175,0.8597199013112297
2176,0.282945,0.8735405427882346
2177,0.058831,0.9300867130540844
2178,0.0,1.018008981786932
2179,0.0,1.091838605050869
2180,0.0,1.072207856291409
2181,0.0,1.0257567155490253
2182,0.0,1.0108917472902166
2183,0.0,0.9584554098633324
2184,0.0,0.741753804784742
2185,0.0,0.5671952429795136
2186,0.0,0.488461702658498
2187,0.0,0.44893751559338
2188,0.0,0.4344815790203198
2189,0.0,0.4359384858481411
2190,0.081819,0.4611890333490421
2191,0.316476,0.5321598702630775
2192,0.524251,0.6793280847171014
2193,0.668169,0.7651055914395807
2194,0.7515259999999999,0.776066476311923
2195,0.778068,0.7756720261691569
2196,0.771023,0.7738568458403792
2197,0.614439,0.7739912954287138
2198,0.6325919999999999,0.7734704903944778
2199,0.32155900000000004,0.7385146785684581
2200,0.277946,0.7409857788373575
2201,0.058695,0.7968932996978347
2202,0.0,0.900780306600504
2203,0.0,0.9983542538740884
2204,0.0,1.0026391761150997
2205,0.0,0.9791589554514452
2206,0.0,0.9764141601752
2207,0.0,0.932769661519696
2208,0.0,0.7201250796994981
2209,0.0,0.5614691320378121
2210,0.0,0.4900405843705818
2211,0.0,0.4531834613145565
2212,0.0,0.4408998419870817
2213,0.0,0.4498361101100546
2214,0.079246,0.4818111884234745
2215,0.29574700000000004,0.5612703684195935
2216,0.48646,0.7096568070301889
2217,0.627738,0.7962969811216144
2218,0.724317,0.7923020264463727
2219,0.7736369999999999,0.7827970781470907
2220,0.776457,0.7767897042109057
2221,0.7305839999999999,0.7827196518171485
2222,0.630275,0.7967103650930059
2223,0.474063,0.7673212652122084
2224,0.269355,0.7876833088459512
2225,0.058101999999999994,0.8666334100296619
2226,0.0,0.9751036509300584
2227,0.0,1.0707733484877886
2228,0.0,1.0579696448867573
2229,0.0,1.0127922268732843
2230,0.0,1.0007517256673966
2231,0.0,0.9501650541956586
2232,0.0,0.7291830177695227
2233,0.0,0.5619338286252875
2234,0.0,0.487749230726582
2235,0.0,0.4492652953732707
2236,0.0,0.4341272697031019
2237,0.0,0.4384127186538408
2238,0.064099,0.4659130374518337
2239,0.234315,0.5359334128018183
2240,0.49266000000000004,0.6814767000249493
2241,0.624672,0.7729984753139467
2242,0.608586,0.7807944723200176
2243,0.793354,0.7780772877221189
2244,0.794875,0.7717227566323841
2245,0.7473390000000001,0.7734193995509107
2246,0.6455789999999999,0.783199706151415
2247,0.485742,0.7519813711085853
2248,0.274148,0.7574489230172149
2249,0.060783000000000004,0.8174008815457544
2250,0.0,0.9211963241205332
2251,0.0,1.0096431680204023
2252,0.0,1.0082739999445565
2253,0.0,0.9832408172317244
2254,0.0,0.9851859562553708
2255,0.0,0.9387400826102622
2256,0.0,0.7220900119202728
2257,0.0,0.5561068943531172
2258,0.0,0.4812241288498321
2259,0.0,0.4425695118232473
2260,0.0,0.4280813350705513
2261,0.0,0.432531477836609
2262,0.075559,0.4582272059435033
2263,0.258758,0.5298285975660464
2264,0.5203300000000001,0.6717368946303328
2265,0.677143,0.7594069248468384
2266,0.781235,0.7783333518143762
2267,0.833016,0.781767471516092
2268,0.8307519999999999,0.7716445263770686
2269,0.774307,0.7749928201147673
2270,0.661394,0.7822960108668533
2271,0.490745,0.7481114406897125
2272,0.26937900000000004,0.7511715133202117
2273,0.062726,0.8079597205666286
2274,0.0,0.90632747484268
2275,0.0,0.9917235882793224
2276,0.0,1.002814792226873
2277,0.0,0.9823627643944222
2278,0.0,0.9837235882793224
2279,0.0,0.9444670806420312
2280,0.0,0.7348586754636433
2281,0.0,0.5727178221938846
2282,0.0,0.499183267263604
2283,0.0,0.4585569539544811
2284,0.0,0.4396717766750754
2285,0.0,0.441844703795082
2286,0.094512,0.4649213261996506
2287,0.32678500000000005,0.5353330468771657
2288,0.5395030000000001,0.6754103068777201
2289,0.6895220000000001,0.7633541707093946
2290,0.786957,0.778329165858121
2291,0.8133400000000001,0.7874690211515537
2292,0.791894,0.7917735148171763
2293,0.7315510000000001,0.796680093144457
2294,0.627351,0.8062852548997863
2295,0.477331,0.7691417680813906
2296,0.269502,0.7620974690211513
2297,0.04858,0.812440634269398
2298,0.0,0.904062872508524
2299,0.0,0.9902759958972082
2300,0.0,0.9982497158539628
2301,0.0,0.9839930141657192
2302,0.0,0.9851291824910596
2303,0.0,0.9444345355251846
2304,0.0,0.7281824910597953
2305,0.0,0.5629431430709948
2306,0.0,0.4858339755495799
2307,0.0,0.4470672802372966
2308,0.0,0.4305350816400077
2309,0.0,0.4295926316081279
2310,0.094631,0.438539406204086
2311,0.323344,0.4737267762592519
2312,0.526412,0.5485280680841625
2313,0.6642720000000001,0.6623738807418289
2314,0.7572369999999999,0.7882090205971224
2315,0.803213,0.8625281235272919
2316,0.810314,0.8663288331993456
2317,0.759173,0.861102625232168
2318,0.656513,0.8807727108918026
2319,0.495913,0.8659104316247609
2320,0.279144,0.8758488065866434
2321,0.064229,0.9344491447897316
2322,0.0,1.0097325146231253
2323,0.0,1.0793896543120889
2324,0.0,1.063887034624234
2325,0.0,1.0296045241593432
2326,0.0,1.0270242009259
2327,0.0,0.9815879189421448
2328,0.0,0.7663650375627198
2329,0.0,0.5936390652288415
2330,0.0,0.5112046128683503
2331,0.0,0.4720675851745071
2332,0.0,0.4584298783023313
2333,0.0,0.4620436060211237
2334,0.092921,0.4778119923488482
2335,0.30855099999999996,0.5188896681728715
2336,0.497799,0.6047185706761289
2337,0.639914,0.7124566573337396
2338,0.740432,0.812261913342389
2339,0.787299,0.8636082942921297
2340,0.782843,0.8696611038727025
2341,0.733429,0.8750084273556397
2342,0.626842,0.901503756272004
2343,0.47081599999999996,0.8915775787985473
2344,0.270544,0.9138994538851772
2345,0.062654,0.97619690627339
2346,0.0,1.059687661131594
2347,0.0,1.1249677320987994
2348,0.0,1.091959803731322
2349,0.0,1.043748260471821
2350,0.0,1.030132037812214
2351,0.0,0.978079948992321
2352,0.0,0.7513250353449946
2353,0.0,0.5745718404346739
2354,0.0,0.4942315027860171
2355,0.0,0.4557169351038172
2356,0.0,0.4416744379452775
2357,0.0,0.4470357053752113
2358,0.096586,0.4784772267346768
2359,0.315653,0.5539025864219775
2360,0.507811,0.7003372882765501
2361,0.6536989999999999,0.7828681562387381
2362,0.754775,0.7904437945277631
2363,0.8079550000000001,0.7994672469714189
2364,0.805803,0.8243747678318964
2365,0.748839,0.8596846117594874
2366,0.638599,0.9106711945222188
2367,0.478753,0.9246902115155377
2368,0.27235899999999996,0.985250325728384
2369,0.050093000000000006,1.104313614060377
2370,0.0,1.226407701050647
2371,0.0,1.3130065977323755
2372,0.0,1.272889141463144
2373,0.0,1.1676431402988383
2374,0.0,1.114645468910265
2375,0.0,1.032455077204557
2376,0.0,0.7948276273112853
2377,0.0,0.6082079394561027
2378,0.0,0.5184402738890582
2379,0.0,0.4691745349707537
2380,0.0,0.4448130734898677
2381,0.0,0.4374228647464862
2382,0.10015600000000001,0.4519159759376818
2383,0.32126,0.5126156959498792
2384,0.518287,0.6462038643861058
2385,0.672419,0.7360385329748013
2386,0.781961,0.7700910653397277
2387,0.830504,0.8073881573476007
2388,0.827014,0.8390464058991489
2389,0.768025,0.8779262051950211
2390,0.65438,0.9322605272641584
2391,0.493557,0.9437655032850052
2392,0.282173,0.9884701300141376
2393,0.064841,1.0690477642558145
2394,0.0,1.1547388074182907
2395,0.0,1.2252252377124164
2396,0.0,1.1828183128655778
2397,0.0,1.1027398885593098
2398,0.0,1.0749458320627614
2399,0.0,1.0086104288526043
2400,0.0,0.7715686247331799
2401,0.0,0.5924106949796245
2402,0.0,0.509589665400715
2403,0.0,0.4648145704543563
2404,0.0,0.4424574612591134
2405,0.0,0.4433741025143458
2406,0.066241,0.4656770714939149
2407,0.246664,0.5324358384387213
2408,0.07599500000000001,0.6725642447259722
2409,0.293697,0.7643059629085464
2410,0.398491,0.7872082998364428
2411,0.576524,0.806971419066892
2412,0.467899,0.8193244254705734
2413,0.760608,0.8364762564799155
2414,0.5687409999999999,0.8391728716768773
2415,0.48682,0.8089541762537076
2416,0.137714,0.8278764449865549
2417,0.025158999999999997,0.8998672968702353
2418,0.0,1.0093787597371997
2419,0.0,1.0846886036647905
2420,0.0,1.0668684888975133
2421,0.0,1.0302553156100125
2422,0.0,1.0362426745765527
2423,0.0,0.989260582707288
2424,0.0,0.7769752169212428
2425,0.0,0.6160889030576885
2426,0.0,0.537009259002578
2427,0.0,0.4983899592492999
2428,0.0,0.4906087655587281
2429,0.0,0.5039363512876667
2430,0.103642,0.5407190973858564
2431,0.324594,0.6195213317439634
2432,0.135352,0.781892939317495
2433,0.20408400000000002,0.8576825049205775
2434,0.678962,0.8382968425137912
2435,0.827835,0.819350511462867
2436,0.8223060000000001,0.8071151553793695
2437,0.756361,0.8042097690793668
2438,0.20361,0.8051536329110414
2439,0.33448300000000003,0.7581515260721312
2440,0.157833,0.7552251268261582
2441,0.043487000000000005,0.8117462367976047
2442,0.0,0.9202344689934298
2443,0.0,1.0110207080087596
2444,0.0,1.0190726304992652
2445,0.0,1.0003554459013664
2446,0.0,1.0036917362015911
2447,0.0,0.9631640839408973
2448,0.0,0.7543855792420923
2449,0.0,0.598856291409087
2450,0.0,0.5268353061846807
2451,0.0,0.4913731599811493
2452,0.0,0.4858807141075043
2453,0.0,0.5014261358911095
2454,0.005144,0.5424657222853657
2455,0.07989700000000001,0.628154852659884
2456,0.014652,0.7869158650514232
2457,0.097363,0.8487074266071577
2458,0.131633,0.8269846422532086
2459,0.027622,0.8122990047958304
2460,0.085799,0.8030234524436556
2461,0.023966,0.8051350317411912
2462,0.120292,0.8104253596873005
